Seed,n,m,eps,gamma,Iterationen,Zeit [s],Marginalfehler,Kostendifferenz,Kosten Newton,Kosten Simplex
1,512,512,1,5e-07,763,26.138129600090906,5.140599019328373e-05,2.4196467044371093,1.9760310743205856,4.395677778757695
2,512,512,1,5e-07,851,32.7335842999164,7.22062662471541e-05,4.2895018257372755,2.4652536026661007,6.754755428403376
3,512,512,1,5e-07,760,31.52231810009107,3.69143498339837e-05,1.1663672893060868,2.526623983806366,3.692991273112453
4,512,512,1,5e-07,810,27.743050299817696,5.498391545026571e-05,2.6267505440553043,3.391306021712154,6.018056565767458
5,512,512,1,5e-07,754,24.91103099985048,2.9490680409357834e-05,0.8105337233472463,1.7866666529090607,2.597200376256307
6,512,512,1,5e-07,775,31.595507299993187,3.989270239235145e-05,1.034610765193829,3.956910032630799,4.991520797824628
7,512,512,1,5e-07,754,28.533201100071892,4.2145946632187944e-05,1.1168060764982752,2.6829996180999185,3.7998056945981937
8,512,512,1,5e-07,827,29.00352660007775,4.538920905645732e-05,1.8799678232294292,2.078281979813093,3.958249803042522
9,512,512,1,5e-07,840,33.53221460012719,4.721196222842467e-05,2.0994444734921327,2.6811065623973285,4.780551035889461
0,512,512,1,1e-07,770,27.702052399981767,7.631434031804118e-06,0.17353071735088577,2.980871444908029,3.154402162258915
1,512,512,1,1e-07,1112,46.008079500170425,2.0298317538156984e-05,1.4570249931160668,2.938652785641628,4.395677778757695
2,512,512,1,1e-07,1178,45.68213370000012,2.39035563193153e-05,1.862708290102649,4.892047138300727,6.754755428403376
3,512,512,1,1e-07,1104,42.821588000049815,1.2099297293167305e-05,0.557036158814932,3.135955114297521,3.692991273112453
4,512,512,1,1e-07,940,32.73099280009046,1.3801620244326736e-05,0.8263224443578041,5.191734121409654,6.018056565767458
5,512,512,1,1e-07,910,38.22362710000016,1.0784785017683464e-05,0.4949618332510619,2.102238543005245,2.597200376256307
6,512,512,1,1e-07,844,37.79546350007877,8.711838808411407e-06,0.22217247478002822,4.7693483230446,4.991520797824628
7,512,512,1,1e-07,887,40.740693900035694,1.1404501601536363e-05,0.3555010874737765,3.444304607124417,3.7998056945981937
8,512,512,1,1e-07,1068,49.216941999970004,1.6771609526876948e-05,0.9338985501912984,3.0243512528512237,3.958249803042522
9,512,512,1,1e-07,1054,40.568859100108966,1.716613184618099e-05,0.9728633035198797,3.8076877323695815,4.780551035889461
0,512,512,1,5e-08,817,35.8942565000616,4.123268810371072e-06,0.10228464434801143,3.0521175179109035,3.154402162258915
1,512,512,1,5e-08,1190,52.41191309993155,1.1094550815180914e-05,0.8202577152806025,3.5754200634770923,4.395677778757695
2,512,512,1,5e-08,1220,60.42757029994391,1.2335258042672336e-05,0.9899740246836464,5.76478140371973,6.754755428403376
3,512,512,1,5e-08,1090,51.189231800148264,6.5045555708194425e-06,0.3170087335549958,3.375982539557457,3.692991273112453
4,512,512,1,5e-08,974,45.65260490006767,7.789974833518395e-06,0.4797897300509604,5.538266835716498,6.018056565767458
5,512,512,1,5e-08,1082,48.90905510005541,6.397896909795565e-06,0.32817171826844493,2.269028657987862,2.597200376256307
6,512,512,1,5e-08,790,32.472815099870786,4.355912927083913e-06,0.11128499934985125,4.880235798474777,4.991520797824628
7,512,512,1,5e-08,884,34.00445170002058,5.9323180561289025e-06,0.18744259179059508,3.6123631028075986,3.7998056945981937
8,512,512,1,5e-08,1140,43.204129999969155,9.633165181021416e-06,0.5294912065809765,3.4287585964615457,3.958249803042522
9,512,512,1,5e-08,1058,42.5834466998931,9.279922358074958e-06,0.5653471292635075,4.215203906625954,4.780551035889461
0,512,512,1,1e-08,846,38.09887919994071,8.944050294491974e-07,0.02445520592611672,3.129946956332798,3.154402162258915
1,512,512,1,1e-08,1217,62.51640460011549,2.3699737721409424e-06,0.18315569214113214,4.212522086616563,4.395677778757695
2,512,512,1,1e-08,1222,57.62103120004758,2.4874733749453808e-06,0.2036321784023034,6.551123250001073,6.754755428403376
3,512,512,1,1e-08,1122,56.75401880010031,1.3783355960923782e-06,0.07217811577758892,3.620813157334864,3.692991273112453
4,512,512,1,1e-08,1132,47.71104360022582,1.786617392131925e-06,0.11250252018581541,5.905554045581643,6.018056565767458
5,512,512,1,1e-08,1090,45.24286140012555,1.4512021624278268e-06,0.08324343420710356,2.5139569420492034,2.597200376256307
6,512,512,1,1e-08,826,36.04656070005149,8.690014315412137e-07,0.022390224547923054,4.969130573276705,4.991520797824628
7,512,512,1,1e-08,892,37.41450010007247,1.2495173205063527e-06,0.040652947697053854,3.75915274690114,3.7998056945981937
8,512,512,1,1e-08,1144,55.74425819981843,2.0448915768792562e-06,0.11473562974680673,3.8435141732957154,3.958249803042522
9,512,512,1,1e-08,1132,48.56282230000943,1.9633242005164843e-06,0.126127156866624,4.654423879022837,4.780551035889461
0,512,512,1,5e-09,871,39.50864760018885,4.5915931975353333e-07,0.01262651493316369,3.141775647325751,3.154402162258915
1,512,512,1,5e-09,1275,52.74098390014842,1.1885862545506047e-06,0.09241783766081557,4.303259941096879,4.395677778757695
2,512,512,1,5e-09,1247,56.50456229993142,1.2447344995831881e-06,0.10219122109489298,6.652564207308483,6.754755428403376
3,512,512,1,5e-09,1138,52.01929079997353,6.910243961384677e-07,0.03635961541062338,3.6566316577018294,3.692991273112453
4,512,512,1,5e-09,1114,62.171401399886236,8.966210062097933e-07,0.05679684225648263,5.961259723510976,6.018056565767458
5,512,512,1,5e-09,1112,51.82412549993023,7.51432590362193e-07,0.04374712500407174,2.553453251252235,2.597200376256307
6,512,512,1,5e-09,851,41.88123450009152,4.35464307118813e-07,0.011239675491130363,4.980281122333498,4.991520797824628
7,512,512,1,5e-09,941,49.67122450005263,6.311230673684311e-07,0.020716829107631174,3.7790888654905626,3.7998056945981937
8,512,512,1,5e-09,1096,54.53591839992441,1.0224607399958972e-06,0.05775904000089627,3.900490763041626,3.958249803042522
9,512,512,1,5e-09,1135,56.265925500076264,9.816724628416464e-07,0.06345682938781572,4.7170942065016455,4.780551035889461
0,512,512,1,1e-09,855,45.38424240006134,9.18332817225094e-08,0.002525353472420555,3.1518768087864943,3.154402162258915
1,512,512,1,1e-09,1288,70.95349950017408,2.3977173781815006e-07,0.018814438774408693,4.376863339983286,4.395677778757695
2,512,512,1,1e-09,1240,77.75421079993248,2.491540495026638e-07,0.020485909670330038,6.734269518733046,6.754755428403376
3,512,512,1,1e-09,1124,60.52526080003008,1.3858796353918845e-07,0.007336286962507543,3.6856549861499452,3.692991273112453
4,512,512,1,1e-09,1095,53.38027200009674,1.7932657968766294e-07,0.01138522524202834,6.00667134052543,6.018056565767458
5,512,512,1,1e-09,1116,61.97538569988683,1.515469096767183e-07,0.00890145191032854,2.5882989243459784,2.597200376256307
6,512,512,1,1e-09,826,52.53897519991733,8.743848562385581e-08,0.0022550087833907995,4.989265789041237,4.991520797824628
7,512,512,1,1e-09,934,54.32032160018571,1.2709962038956815e-07,0.004194248908401033,3.7956114456897927,3.7998056945981937
8,512,512,1,1e-09,1177,69.42094100010581,2.1033821787563509e-07,0.011963458829133078,3.946286344213389,3.958249803042522
9,512,512,1,1e-09,1106,55.71377929998562,1.9830205252391667e-07,0.012919344961239254,4.767631690928222,4.780551035889461
0,512,512,1,5e-10,857,53.94563849992119,4.5916688528203214e-08,0.0012626798021093677,3.1531394824568055,3.154402162258915
1,512,512,1,5e-10,1337,74.82409909996204,1.200146482398072e-07,0.009437108455604637,4.38624067030209,4.395677778757695
2,512,512,1,5e-10,1223,57.52698309998959,1.2457700748714703e-07,0.010242958154965898,6.74451247024841,6.754755428403376
3,512,512,1,5e-10,1130,52.703294900013134,6.929404538016937e-08,0.00366814844586294,3.68932312466659,3.692991273112453
4,512,512,1,5e-10,1099,63.65936260018498,9.049449844122578e-08,0.005727618406916157,6.012328947360542,6.018056565767458
5,512,512,1,5e-10,1114,65.46615630015731,7.57737796839783e-08,0.004450743968185122,2.592749632288122,2.597200376256307
6,512,512,1,5e-10,855,55.435736999846995,4.371926005074245e-08,0.0011275045141347917,4.990393293310493,4.991520797824628
7,512,512,1,5e-10,951,52.99324280000292,6.354988602583558e-08,0.0020971263788225336,3.797708568219371,3.7998056945981937
8,512,512,1,5e-10,1168,75.37802679999731,1.0556312083275995e-07,0.006033018063605233,3.952216784978917,3.958249803042522
9,512,512,1,5e-10,1108,61.44945820001885,9.91511570299676e-08,0.006464268106840976,4.77408676778262,4.780551035889461
0,512,512,1,1e-10,852,48.67898010020144,9.183377024536005e-09,0.0002525364408816344,3.1541496258180333,3.154402162258915
1,512,512,1,1e-10,1302,75.20915239979513,2.400295897415569e-08,0.0018874235071582035,4.393790355250537,4.395677778757695
2,512,512,1,1e-10,1256,65.8133960000705,2.491540229644304e-08,0.0020485921595483347,6.752706836243828,6.754755428403376
3,512,512,1,1e-10,1145,74.07864749990404,1.385883695650958e-08,0.0007336304756613288,3.6922576426367915,3.692991273112453
4,512,512,1,1e-10,1124,75.57191229984164,1.809889071035728e-08,0.001145524992410607,6.016911040775048,6.018056565767458
5,512,512,1,1e-10,1111,64.78675680002198,1.515479252072599e-08,0.0008901517763564293,2.5963102244799505,2.597200376256307
6,512,512,1,1e-10,813,53.6591026999522,8.74381706449101e-09,0.00022550091809403483,4.991295296906534,4.991520797824628
7,512,512,1,1e-10,927,48.82544629997574,1.2709970957362651e-08,0.00041942557728180674,3.799386269020912,3.7998056945981937
8,512,512,1,1e-10,1164,76.3517827000469,2.1112615577242172e-08,0.001206605046767617,3.9570431979957545,3.958249803042522
9,512,512,1,1e-10,1067,69.15411249990575,1.985796990256264e-08,0.0013000114791816841,4.7792510244102795,4.780551035889461
0,512,512,1,5e-11,845,51.84411749988794,4.59166512494294e-09,0.00012626825613137882,3.1542758940027835,3.154402162258915
1,512,512,1,5e-11,1305,90.25271200016141,1.200143228763731e-08,0.0009437118492376939,4.394734066908457,4.395677778757695
2,512,512,1,5e-11,1272,89.3724490001332,1.2457712305746077e-08,0.0010242960923312339,6.753731132311045,6.754755428403376
3,512,512,1,5e-11,1170,77.48744069994427,6.9294536671205e-09,0.00036681528779336503,3.6926244578246594,3.692991273112453
4,512,512,1,5e-11,1110,79.27415889990516,9.049418427716643e-09,0.0005727625600631114,6.017483803207395,6.018056565767458
5,512,512,1,5e-11,1144,81.95162529987283,7.57745109974256e-09,0.00044507607066179844,2.596755300185645,2.597200376256307
6,512,512,1,5e-11,820,63.87158100004308,4.371919826162696e-09,0.00011275046395198274,4.991408047360676,4.991520797824628
7,512,512,1,5e-11,911,53.02262190007605,6.355075360484769e-09,0.0002097128059546094,3.799595981792239,3.7998056945981937
8,512,512,1,5e-11,1150,57.859499300131574,1.0556394790858098e-08,0.0006033026111946782,3.9576465004313275,3.958249803042522
9,512,512,1,5e-11,1140,66.57513509993441,9.928987821598151e-09,0.0006500058645020346,4.779901030024959,4.780551035889461
0,512,512,1,1e-11,865,70.99665240012109,9.183865547386649e-10,2.525365129724122e-05,3.1543769086076177,3.154402162258915
1,512,512,1,1e-11,1265,93.98229880002327,2.4002946249525314e-09,0.0001887423755828621,4.395489036382112,4.395677778757695
2,512,512,1,1e-11,1224,96.15056130010635,2.49152620713719e-09,0.00020485922227297948,6.754550569181103,6.754755428403376
3,512,512,1,1e-11,1107,72.27196149993688,1.3858845078484894e-09,7.336306664829095e-05,3.6929179100458045,3.692991273112453
4,512,512,1,1e-11,1105,69.8053704998456,1.8099258667324258e-09,0.00011455253121717135,6.017942013236241,6.018056565767458
5,512,512,1,1e-11,1131,73.95441300002858,1.5154795166179291e-09,8.901524589699505e-05,2.59711136101041,2.597200376256307
6,512,512,1,1e-11,856,56.60034380014986,8.743999465460339e-10,2.255010093232812e-05,4.991498247723696,4.991520797824628
7,512,512,1,1e-11,916,60.94773110002279,1.271000297779659e-09,4.194256141021313e-05,3.7997637520367835,3.7998056945981937
8,512,512,1,1e-11,1199,82.35089790006168,2.1112533158361424e-09,0.00012066053522818976,3.958129142507294,3.958249803042522
9,512,512,1,1e-11,1080,84.52583470009267,1.9857786796211377e-09,0.00013000118538286642,4.780421034704078,4.780551035889461
0,512,512,1,5e-12,867,61.86569380015135,4.591629004097042e-10,1.2626841819241008e-05,3.1543895354170957,3.154402162258915
1,512,512,1,5e-12,1260,91.51954460004345,1.2001930764331259e-09,9.437117233890291e-05,4.395583407585356,4.395677778757695
2,512,512,1,5e-12,1210,84.04869349999353,1.2457736660829999e-09,0.00010242964368778473,6.754652998759688,6.754755428403376
3,512,512,1,5e-12,1101,78.63730790000409,6.929368335639036e-10,3.6681540266148005e-05,3.6929545915721866,3.692991273112453
4,512,512,1,5e-12,1094,71.12152559985407,9.050070601777926e-10,5.7276230672975714e-05,6.017999289536785,6.018056565767458
5,512,512,1,5e-12,1136,68.63167280005291,7.5774718704541e-10,4.450762365504346e-05,2.597155868632652,2.597200376256307
6,512,512,1,5e-12,835,51.26130250003189,4.372041617628497e-10,1.1275055341819495e-05,4.991509522769286,4.991520797824628
7,512,512,1,5e-12,927,53.900653399992734,6.355900306932727e-10,2.0971291922133872e-05,3.7997847233062716,3.7998056945981937
8,512,512,1,5e-12,1172,78.096859900048,1.0556426058815072e-09,6.033027689111847e-05,3.958189472765631,3.958249803042522
9,512,512,1,5e-12,1123,80.0703221000731,9.929181595848269e-10,6.500063385228572e-05,4.780486035255609,4.780551035889461
0,512,512,1,1e-12,1,0.10796589986421168,0.003949187631193221,3.154402162258915,0.0,3.154402162258915
1,512,512,1,1e-12,1,0.10912080015987158,0.003948252028069933,4.395677778757695,0.0,4.395677778757695
2,512,512,1,1e-12,1,0.11268580006435513,0.004069120289504081,6.754755428403376,0.0,6.754755428403376
3,512,512,1,1e-12,1,0.12410920020192862,0.003935581479299042,3.692991273112453,0.0,3.692991273112453
4,512,512,1,1e-12,1,0.10917630000039935,0.0039645642392362465,6.018056565767458,0.0,6.018056565767458
5,512,512,1,1e-12,1,0.12420319998636842,0.003972018707053359,2.597200376256307,0.0,2.597200376256307
6,512,512,1,1e-12,1,0.1113317001145333,0.003856339525056269,4.991520797824628,0.0,4.991520797824628
7,512,512,1,1e-12,1,0.15427790000103414,0.003964251542761857,3.7998056945981937,0.0,3.7998056945981937
8,512,512,1,1e-12,1,0.10979399993084371,0.003977154107188935,3.958249803042522,0.0,3.958249803042522
9,512,512,1,1e-12,1,0.1314954999834299,0.003849125924015879,4.780551035889461,0.0,4.780551035889461
